compatibility,item_1,item_2,item_3,item_4
1,195568329,213742850,212877560,211706241
1,202590604,214820924,210501712,214820943
1,159665774,158693060,151635416,153141704
1,17720785,134052731,102986143,63424555
1,2850864,3556377,3445863,3924961
1,104334170,162118161,188233655,212370292
1,199371498,206981459,208366581,200796374
1,176113708,188386036,182823282,193683028
1,171985881,180488485,183487660,177406453
1,160334053,157020083,154594733,160147412
1,76812231,77434653,77408384,77569864
1,190230116,193089907,208330892,197770532
1,78347549,75384771,60045544,61367009
1,173559133,171737878,152790158,172578712
1,139398347,148475980,157382715,152431538
1,194284009,211767551,206349995,188625676
1,109640306,110957576,112512800,104724089
1,213482572,213455290,213464726,213454706
1,154092149,158164958,160029789,158196407
1,76799953,116527666,8495818,87337446
1,141146596,139036844,153784582,136465510
1,143514047,208463472,212844190,195314265
1,173329443,176637756,173730409,174979397
1,113016109,81068808,116682397,114508147
1,189766928,186560109,182702378,183069106
1,136765317,136900772,137214364,136596522
1,165029132,162588258,159834789,160386226
1,139504923,126394831,142845377,138337337
1,199365848,190327595,195629074,210216777
1,181540069,211624930,158879803,205826957
1,17995401,114536691,201833433,60395432
1,193817407,205319569,128151874,169916613
1,123904468,74833400,136086120,98849067
1,91499141,164557923,146651020,192401744
1,150118384,149760473,159811975,155622361
1,196223719,169525282,192994449,80540655
1,183299158,160777165,163535135,190636032
1,154704676,181290670,109297517,181290687
1,186607827,184628832,185926376,192829577
1,159602597,109939081,154438836,159460470
1,116331055,138605647,150327974,145924437
1,104996240,137695364,93218989,94642533
1,147053950,148034573,146701120,131899898
1,97709253,103771698,98373434,102927697
1,194981785,185384421,188816672,191550186
1,142928063,172016572,142905385,172701291
1,154126404,152543478,196443287,164913703
1,152263616,65415824,148500934,3416784
1,163785869,167966012,164724526,164592282
1,145094069,141782678,137658400,142786350
1,66692291,120259481,112321252,72030337
1,106926227,113458858,113138254,113460791
1,158835818,158904024,146318525,149579931
1,121867096,124146847,120258048,120642748
1,89624916,109930589,120809172,88096729
1,26599574,23535108,22209584,20574149
1,26150822,150144219,105687217,150190785
1,144240137,135317096,129477580,144784768
1,120677282,148034573,124972467,156105055
1,138519024,157052904,121357945,131507789
1,151460948,149980585,121072298,144256863
1,144216045,149369328,149454754,136937809
1,161324185,172523485,187864500,172549146
1,186305999,182039099,179310076,153665515
1,29628857,60089677,61507967,59200968
1,40324142,40474213,33807891,37248138
1,65090116,84272383,98370783,94866118
1,75796578,112052996,86547802,83532687
1,161585995,161491292,160676186,160147412
1,188530523,189946844,186377742,187514679
1,22042453,10702871,67245022,48539606
1,110633148,119073668,105816742,95598356
1,167563545,163082012,162248571,167576098
1,203284216,213842955,181506823,205826202
1,143355608,154692141,158588860,152330350
1,148862059,152268032,152790158,132682779
1,156684133,126847722,156384405,191530478
1,203564214,202879058,201498223,202623837
1,203487348,203524326,201682660,95609113
1,188529951,187341140,188490750,181252722
1,167266857,128754043,152013812,115634563
1,101003390,104098259,34691817,136796369
1,201962289,177729795,145161310,202169901
1,167482637,165431422,97386592,162733819
1,181852816,180262782,156967397,187980282
1,173207348,165670452,202930140,161730812
1,175189782,149760473,186520762,181888559
1,203166524,212286314,207773342,208330468
1,155339146,119515636,68115224,173439148
1,83437287,122940878,117741227,128174397
1,198569429,205540229,39109146,205648765
1,176718351,190220243,190882431,200420326
1,210898330,202171295,200010155,208808996
1,149833764,145108909,88532667,139426012
1,151062418,148288389,146737232,147936081
1,204160992,196041149,190492367,191586264
1,78516965,52772271,99832629,92332876
1,137777233,142062562,141143647,136637756
1,181227144,182139204,182095522,167889025
1,157202651,156911703,156912836,156989822
1,43058481,90869005,148901579,89124293
1,207854361,184742672,190137042,191305988
1,170406432,158565781,144425243,161307758
1,127683736,138469554,142989366,59321555
1,123444640,42425959,319082,895392
1,160857984,191069304,190159553,191626639
1,99853799,136785441,96842752,131938973
1,198694576,208673471,207912597,206152012
1,203433753,196743952,179863906,31629997
1,204935996,211035449,182677906,183905495
1,163134447,186780568,173527150,190975414
1,201406435,201786857,184082224,172047598
1,213513527,211194085,211553902,204675663
1,209385880,181845813,168444910,202940101
1,140255315,145281561,146365102,146389094
1,176263819,144232814,186770542,198078007
1,180294719,181080334,124429871,176190070
1,116321549,90795630,90466160,38604454
1,211784071,211585892,213873033,206367128
1,162793431,165670452,165724807,165041367
1,187892315,106707296,34691817,188807437
1,71210763,65696545,73490228,76136515
1,172682235,171292618,187605881,166512745
1,154929256,173693853,170745809,184901628
1,83866084,138365072,106691900,149962094
1,194582727,170648634,184630058,193396809
1,186603571,167581570,188233484,134768151
1,99446040,124442789,129773025,123245147
1,148869173,145850872,147448378,144924403
1,150004696,201160850,186164228,201174246
1,162672277,169276516,172618687,109409833
1,135707204,128176996,118937795,125639216
1,195884628,199450027,149289748,201994156
1,208209310,151618167,155504238,140653542
1,180744645,199434702,133941369,196623014
1,175181770,182996469,181104184,133516519
1,152567497,143075511,128769532,117480875
1,158170029,150255349,152351600,145055992
1,197598800,213468162,129823056,187972102
1,187347511,190167039,171838675,156353155
1,126599078,133238181,132022090,125587949
1,198435506,183222419,141198414,200842898
1,113016109,127437639,123528799,78089400
1,146834486,147778371,82332973,147380897
1,162895235,165844435,167726332,148428044
1,177763708,200825272,153688531,192481635
1,8385134,86700946,7532293,53455910
1,211000485,215525530,214779667,209266093
1,116580695,120720121,127994403,161520890
1,89377168,95842604,76761600,95842953
1,126140788,98014961,96493509,172436368
1,63103158,59719511,63757495,61139255
1,141271278,142510886,109983308,143614515
1,125554779,121025412,128466395,129677591
1,184942417,194696531,193628670,191778796
1,168081450,173506592,172711117,84172823
1,144424186,139262383,140994887,143614515
1,177060128,191646520,191143404,190286162
1,182803736,182624829,187926191,185362641
1,159558110,204170142,207912544,144840294
1,122371684,123610612,26907115,125070319
1,61979322,71331111,83817612,85699235
1,164548775,166280452,160503983,166945793
1,133809780,138070876,137161427,136134192
1,8146799,13074792,10776218,13540057
1,99819187,122356831,7532302,90419948
1,123105682,123644242,135666154,134958490
1,15413387,195909624,194477170,192907404
1,143178993,178789888,62030640,7030279
1,192671594,138041487,209992929,191470461
1,91814352,153534057,178718976,59003818
1,78661231,87618834,81111234,95930859
1,118529421,118883110,110845206,117488893
1,178784275,186452696,143778052,186870756
1,185912695,174615639,165047288,179820764
1,160052289,165756392,166323070,165762707
1,82702834,84080847,88156682,24125032
1,164976195,161309391,210750078,163437889
1,188356275,193093771,180844306,192748207
1,93024322,142595610,26907115,134314882
1,179871142,193275510,198212831,131083061
1,19551361,51793289,52693903,22873522
1,183746852,140962181,174914294,180175796
1,194468618,176537721,124718229,213016860
1,202128221,176856910,191617277,185316263
1,162139427,135626450,166778371,163099884
1,63738389,64236400,63874498,62977389
1,167803769,183555586,33701616,187519487
1,164322971,172846524,167520500,163428222
1,151953398,190796062,185869788,167201310
1,166650876,168353538,150970182,169070210
1,177641206,188197887,185008405,183192625
1,138615179,138346830,136265451,127525233
1,184921128,184920627,184727501,134599721
1,185202438,185198333,180759559,185766426
1,148816918,55854952,125100807,132125874
1,187999802,187652888,185690712,177093401
1,99858133,182444866,179530620,190316305
1,187476614,129092635,150971534,191778796
1,173764719,181248950,136459509,157851550
1,125012943,161499336,151886196,152106850
1,141688124,104251579,93207934,129288431
1,183338620,158502237,183155183,180137171
1,184632645,184285996,189264772,178821517
1,79566336,80080955,76994292,79566342
1,155600446,195207399,102986078,203578383
1,196607114,190436286,194907383,204259518
1,136506591,136666235,132781768,136476294
1,182660403,183352254,173969557,183929417
1,192280710,193481759,190287018,214700220
1,97956837,94332021,95328671,93388221
1,120961072,95731311,86758911,114177863
1,68120167,71702335,64110196,19788599
1,196310170,205407750,174368945,166574187
1,178377150,169051369,175213265,165503092
1,136171474,145681601,154321112,104832193
1,161320717,187263534,189717025,163319964
1,121773737,120259481,123763713,122630976
1,82022409,78325010,111609296,109693469
1,76107935,145795489,14258074,82794380
1,209208556,209136926,207594474,206271511
1,111674432,88232971,36390108,98002086
1,206155102,206223537,206224567,180589194
1,141145781,168576351,155596344,147122872
1,94433975,79470852,85419931,101848082
1,52993669,80152487,62499657,79566342
1,186042868,188035521,185922158,188444408
1,195713404,190177749,198250529,192660189
1,146137604,161848023,160100404,128188619
1,157987003,158171925,89424840,156913620
1,47558509,195380661,184015617,190976104
1,173456614,178378786,164613212,177435711
1,215143737,202768175,199703442,213664080
1,148489335,166358263,207263791,162051134
1,191955297,208689624,215217690,194048849
1,145652049,151123310,121834838,141162760
1,30685747,66125115,65243731,74553013
1,213551461,206893502,212941677,213404725
1,50464166,31877917,50234355,49540770
1,135676223,174460016,126791051,143337869
1,171991835,93270365,99071797,115683391
1,204902753,208851132,210054150,206077032
1,180913949,178954921,176615787,201909778
1,189947574,184995944,184455121,192497346
1,195806087,110732936,113299890,201205936
1,73049645,86442258,37500231,50399813
1,203630035,195479303,190975099,181298080
1,76394402,76075646,67485461,10972785
1,108951771,98070520,110798525,101165901
1,198347563,212877120,214779646,209990547
1,132992205,134606595,135268550,125349610
1,97665727,45740703,52231772,96242129
1,140366925,133245435,125984367,140987141
1,190327070,204252225,201491646,206199698
1,97789625,33711890,107107263,100862145
1,207624578,204210510,208210267,195370211
1,182796557,184681498,182450185,183985853
1,70362984,139259966,137510682,118776712
1,195233315,202087523,206547541,195793257
1,175282027,189863810,180180049,188997823
1,130644113,81393578,154885691,99626208
1,8441181,9361252,8741826,4776169
1,120982254,83766694,1154163,31571293
1,68050336,92422558,7532293,99661244
1,158593937,165277450,159032373,161908958
1,147248616,157120397,157776209,148646223
1,167129285,160604736,161397300,160578637
1,145112504,141697574,151956651,157189310
1,86448293,80205015,84965807,82628120
1,76757760,73508809,45234312,64223873
1,209627394,211320708,212999893,172578712
1,75737166,91333137,11281972,102805352
1,154559410,157351176,153902047,159782577
1,27581526,101230605,102883884,94803736
1,159487066,153809894,154472821,154337694
1,56511962,53133692,52954824,53207891
1,172942444,183843127,147501704,155030304
1,213094493,213550414,207782357,199251974
1,119626706,119461673,120932731,357896
1,181456786,143755804,85415779,140925370
1,142722925,201572176,189887140,117767358
1,187930196,200916581,142286770,189758835
1,183808233,187827612,182702378,175791664
1,192280673,189463208,191647533,153153608
1,119097273,96964604,70440513,132762462
1,161606813,156718143,151248258,163563041
1,130400249,87319468,103352439,148570336
1,65380806,64180702,44432219,62760494
1,148057724,95743320,144721036,133267189
1,121803554,154837907,193468170,161820797
1,82443608,99672147,116759350,107755977
1,140516687,157080831,87479300,155432443
1,205707162,208350458,117153028,190304151
1,152115036,151346542,146781794,137755973
1,156184592,171576246,158758860,168357364
1,181636487,182258252,126170622,120533897
1,72307262,71227184,42822989,72818534
1,117806326,117357707,114969900,107715360
1,22189377,20199609,22027497,18039770
1,190094198,190491052,45166061,196863170
1,185200325,171499174,184751631,195803866
1,134143774,135300074,135301088,131257942
1,40167793,38274602,32610299,32291007
1,130269581,136463427,179053235,174539002
1,207600805,201990109,197305160,203171325
1,175993606,157020083,124261099,144500523
1,20695260,15325315,23873597,22181165
1,184980884,187435422,202731644,201705888
1,192794445,191693394,185936822,188977857
1,187574687,184324330,189443787,147816303
1,154601344,200812965,198728644,195839227
1,156082166,151990024,191220712,148230997
1,209214131,161315454,203882306,213348646
1,191655271,199899686,184362082,188682789
